"","age","state_abbrev","State","County","latitude","longitude","region","h_income","county_bucket","nat_bucket","urate","TotalPop","Black","nonblack_perc","Poverty","ChildPoverty","Service","Construction","Drive","Transit","PrivateWork","SelfEmployed","was.shot","is.black.binary"
"115",40,"CO","Colorado","Arapahoe",39.7281647,-104.8446426,"West",48169,2,3,0.1340882,3523,16.6,83.4,28.4,31.5,28.6,16.6,67.2,7.1,80.4,9.5,"Yes",1
"116",38,"CO","Colorado","Arapahoe",39.7354916,-104.7992847,"West",38293,1,2,0.172646427,6442,21.9,78.1,28.1,37.5,23.1,8.5,70.7,14,82.4,1.7,"Yes",1
"117",40,"CO","Colorado","Boulder",39.9386327,-105.2570694,"West",111464,5,5,0.051483733,4741,0,100,4.2,0,13,2.2,57.2,11.4,74.9,11.5,"Yes",0
"118",18,"CO","Colorado","Denver",39.7534,-104.9093599,"West",54261,3,3,0.096314908,4738,34.2,65.8,11.7,22.6,17.6,3.9,73.6,7.3,79.9,4.7,"Yes",0
"119",70,"CO","Colorado","Fremont",38.4461021,-105.1917953,"West",41571,3,2,0.109414758,2417,4.6,95.4,19.3,26.9,32.1,11.8,81.3,1,64.6,4.9,"Yes",0
"120",46,"CO","Colorado","Garfield",39.5608522,-107.3613187,"West",59051,3,4,0.044583333,3899,0,100,10,17.1,18,14.8,70.5,4.4,75.4,10.9,"Yes",0
"121",21,"CO","Colorado","Las Animas",37.1747471,-104.4915234,"West",25688,1,1,0.12590799,2006,0.7,99.3,20.3,8.1,20.2,22.6,78.5,0,61.3,4.8,"Yes",1
"122",18,"CO","Colorado","Mesa",39.0733903,-108.5559598,"West",30484,1,1,0.079276773,2307,1.1,98.9,23.4,16.7,21,14.1,68.9,1.2,85.5,6.3,"Yes",0
"123",47,"CO","Colorado","Moffat",40.5144005,-107.4890213,"West",74510,3,4,0.041666667,3002,0,100,4,2.4,18.6,24.8,70.2,0,74,13.8,"Yes",0
"124",27,"CO","Colorado","Pueblo",38.2854206,-104.573478,"West",34987,3,2,0.171932403,6189,0.6,99.4,24.5,37.2,23.9,7,79.1,0.8,79.1,3.3,"Yes",0
"125",40,"CO","Colorado","Weld",40.3840446,-104.6920242,"West",27500,1,1,0.121156494,4889,0,100,34,41.5,23.5,24,66.6,0,85.9,4.5,"Yes",0
"126",42,"CT","Connecticut","New Haven",41.2693481,-72.8428955,"Northeast",64063,3,4,0.071680376,4285,3.6,96.4,9.3,10.5,14.4,4.7,83.1,5.2,79.7,6.9,"No",0
"127",53,"DE","Delaware","Kent",39.2800324,-75.6028052,"South",66998,5,4,0.063839559,14528,27.6,72.4,5.4,5.7,16.9,8.3,87.2,0.7,78.4,2.8,"Yes",0
"128",36,"DE","Delaware","New Castle",39.8179254,-75.4563524,"South",36519,1,2,0.137201979,4365,41.6,58.4,19.1,26.2,21.1,5.7,77.3,5.6,83,4.5,"Yes",0
"129",36,"DC","District of Columbia","District of Columbia",38.8984573,-77.032015,"South",118194,5,5,0.019665683,2781,6.9,93.1,16.4,22.6,10.1,0,17.1,29.8,67.1,5.6,"Yes",1
"130",46,"FL","Florida","Bay",30.1703529,-85.7008362,"South",36273,1,2,0.114788437,4038,7.3,92.7,16.8,23.3,29.3,7.2,78.7,0,83.3,4.7,"Yes",0
"131",31,"FL","Florida","Brevard",28.35171,-80.748771,"South",21000,1,1,0.155444722,3438,57.4,42.6,54.5,71.2,53.8,7.8,63.4,14.2,86.8,3.7,"Yes",1
"132",51,"FL","Florida","Brevard",27.9906769,-80.6457672,"South",39535,2,2,0.080136986,9742,19.7,80.3,19.2,32.7,27.7,5.8,78.6,0.4,84.5,5.5,"Yes",0
"133",40,"FL","Florida","Broward",26.256782,-80.167854,"South",39561,2,2,0.081150488,5066,7.9,92.1,6.6,7.5,18.6,8.6,90.9,0.6,79.7,3,"No",1
"134",27,"FL","Florida","Broward",26.1292725,-80.1778488,"South",22712,1,1,0.294452347,3328,95.9,4.09999999999999,49.4,72.5,50.1,4.3,51.5,12.9,71.7,6.1,"No",1
"135",30,"FL","Florida","Broward",26.1071098,-80.1828401,"South",43496,2,2,0.11313083,8415,65.2,34.8,33.1,53.5,41.2,10.6,61.5,12.4,77.9,6.8,"Yes",1
"136",30,"FL","Florida","Broward",26.1503577,-80.2101228,"South",29884,1,1,0.160730056,6450,90,10,25.3,33.7,23.7,9.1,73.6,8.4,79,5.4,"Yes",1
"137",17,"FL","Florida","Duval",30.3778403,-81.6836172,"South",23880,1,1,0.232041049,4166,94.7,5.3,37.5,60,30.4,5.8,67.7,5.9,86.5,4.2,"Yes",1
"138",29,"FL","Florida","Duval",30.2145387,-81.7372566,"South",40071,2,2,0.149261335,11024,48.2,51.8,24.2,44.1,29.2,3,78.5,2,87.7,0.8,"Yes",1
"139",38,"FL","Florida","Gulf",29.812402,-85.301915,"South",38176,2,2,0.129227053,3534,31.7,68.3,10.8,6.9,25.6,11.5,77.6,0,75,7.1,"Yes",0
"140",37,"FL","Florida","Hillsborough",28.1022091,-82.4886322,"South",77275,5,5,0.063364345,7141,6.3,93.7,9,8.8,12.5,7.9,71.5,0,85.2,2.6,"Yes",0
"141",59,"FL","Florida","Lake",28.5670815,-81.8123245,"South",54905,4,3,0.12539185,13691,17.3,82.7,9.4,9.8,16.8,9.1,79.4,0,85.8,4.2,"Yes",0
"142",65,"FL","Florida","Leon",30.4609642,-84.2794113,"South",28859,2,1,0.091334895,2036,30.8,69.2,30.6,49,25.2,5,75,0.5,72,3.1,"Yes",0
"143",29,"FL","Florida","Leon",30.4664764,-84.3292542,"South",38658,2,2,0.133175195,4915,34.3,65.7,30.6,47.4,22.9,4.5,84.5,2.1,64.5,4,"Yes",1
"144",34,"FL","Florida","Marion",29.3102512,-82.1930542,"South",45125,4,3,0.108317215,8208,24.9,75.1,14.1,12.3,19.3,8.5,88.4,0,69.9,5.7,"Yes",0
"145",23,"FL","Florida","Miami-Dade",25.8430748,-80.2112122,"South",26082,1,1,0.289340102,6589,83.7,16.3,49.3,60.6,35.8,14.5,74,13.7,68.3,11.3,"Yes",1
"146",26,"FL","Florida","Miami-Dade",25.9503192,-80.2074225,"South",52453,4,3,0.116955017,5633,82.9,17.1,11.9,26.3,27.7,9.1,75.4,14.2,75.5,3.3,"Yes",1
"147",19,"FL","Florida","Monroe",25.1559029,-80.3902588,"South",54219,3,3,0.081262592,2345,1.2,98.8,12.5,4.5,18.6,16.2,64.9,4.8,65.2,15.2,"No",0
"148",38,"FL","Florida","Orange",28.4995747,-81.3055038,"South",29410,1,1,0.153279786,2778,9.8,90.2,38.6,63.9,26.8,12.6,74.3,9.4,94.4,3,"Yes",0
"149",47,"FL","Florida","Orange",28.4805509,-81.3283666,"South",30069,1,1,0.127546072,3902,3.8,96.2,24.5,25.8,25.6,17,73.1,2.9,91.2,4.9,"Yes",0
"150",19,"FL","Florida","Pinellas",27.8200741,-82.6588058,"South",46233,3,3,0.115461847,4853,2.6,97.4,14.5,20.3,15.3,5.8,85.9,0.4,79,9,"Yes",0
"151",43,"FL","Florida","Polk",28.1034451,-81.9506454,"South",39108,2,2,0.155357805,5190,16.2,83.8,8.9,6.4,27.9,5.1,88.4,2.7,85.3,4.3,"Yes",0
"152",49,"FL","Florida","Putnam",29.743281,-81.963951,"South",36844,4,2,0.176148796,6555,9.9,90.1,20.5,35.9,19,15.8,78.3,0,76.7,6,"Yes",1
"153",29,"FL","Florida","St. Johns",29.9727812,-81.4809528,"South",90191,4,5,0.054535801,26173,4.4,95.6,5.2,6.3,13.6,6.3,86.5,0,80.1,3.2,"Yes",0
"154",54,"FL","Florida","St. Johns",29.850338,-81.2775116,"South",59167,3,4,0.099182004,5396,0.2,99.8,7,2.3,22,0.9,77.6,0,82.9,3.9,"Yes",0
"155",40,"FL","Florida","St. Lucie",27.4486504,-80.3266068,"South",11378,1,1,0.305194805,1059,38.1,61.9,74.2,93.1,41.5,6.3,66.6,4.2,81.9,8,"Yes",1
"156",23,"FL","Florida","Santa Rosa",30.4130363,-86.8348923,"South",60186,3,4,0.108825481,11920,8.9,91.1,15.2,17.3,19.6,7.4,86.3,0,73.2,11.4,"Yes",0
"157",34,"FL","Florida","Sarasota",27.3431099,-82.5386202,"South",50852,3,3,0.114509804,3957,8,92,17.8,34.1,13.1,8.2,72.3,3.9,85.1,8.6,"No",0
"158",27,"FL","Florida","Volusia",28.8863035,-81.2532239,"South",43413,3,2,0.102382486,3837,3.7,96.3,21,20.7,13,7.8,91.6,0,86,3.7,"Yes",0
"159",41,"GA","Georgia","Carroll",33.5906563,-85.0489044,"South",43517,3,2,0.136045259,8870,22.7,77.3,22.6,27.9,15.6,13,83.5,0,82.6,5.5,"Yes",1
"160",23,"GA","Georgia","Chatham",32.0666924,-81.1678772,"South",33545,2,1,0.119607843,6111,22.4,77.6,45.3,60.9,27.2,22.4,76.9,2.4,80.1,14.7,"No",1
"161",24,"GA","Georgia","Chatham",32.1656761,-81.1842117,"South",68136,5,4,0.050383481,21032,37.7,62.3,6.3,7.9,11.9,7.4,86.7,0.3,76.2,1.8,"Yes",0
"162",38,"GA","Georgia","Cobb",33.9112854,-84.6947861,"South",96625,4,5,0.050305914,6129,19.1,80.9,2.5,2.8,13.6,9.1,72.6,1.8,74.9,7.4,"Yes",0
"163",24,"GA","Georgia","Cobb",33.86441,-84.477958,"South",53891,2,3,0.033260234,3972,47.8,52.2,4.7,0,10,6.2,88.5,0.4,79.4,3.8,"Yes",1
"164",46,"GA","Georgia","Coffee",31.5233612,-82.8451767,"South",38988,4,2,0.11037302,4398,25.6,74.4,22.2,31.9,16.9,4.1,82.2,4.3,68.5,12.7,"Yes",0
"165",35,"GA","Georgia","Colquitt",31.0882878,-83.6398052,"South",54871,5,3,0.140276302,3367,9.7,90.3,10,10.3,8.7,13.8,65,2.7,74.5,2.2,"Yes",0
"166",28,"GA","Georgia","DeKalb",33.8942184,-84.3032227,"South",57964,4,4,0.170409511,4032,11.4,88.6,17.7,32.3,12.1,7.9,72.6,4.4,82.2,5.7,"Yes",1
"167",36,"GA","Georgia","Floyd",34.2185669,-85.3869934,"South",40708,3,2,0.150121065,4124,4.2,95.8,18.4,22.2,16.1,17.1,90.7,0,74.6,1.8,"No",1
"168",26,"GA","Georgia","Fulton",33.7512627,-84.3930283,"South",56190,3,3,0.229482072,2107,57.9,42.1,53.8,0,20.2,2.7,53.7,19,87.3,0.8,"Yes",1
"169",63,"GA","Georgia","Fulton",33.7033899,-84.4080502,"South",17545,1,1,0.23108747,3259,87.5,12.5,46.1,61.1,37.6,2.7,60.1,25.9,91.4,0.9,"No",1
"170",70,"GA","Georgia","Gwinnett",33.9334145,-84.0869064,"South",60631,3,4,0.099892819,7966,22,78,19.9,21.1,22.8,12.8,74,1.4,84.4,7.5,"Yes",0
"171",42,"GA","Georgia","Habersham",34.6314812,-83.5972519,"South",47196,5,3,0.133676093,5208,2.8,97.2,8,1.7,19.9,14.2,86.4,0,65.1,14,"Yes",0
"172",43,"GA","Georgia","Lowndes",30.8424794,-83.3328619,"South",34083,3,1,0.111002921,2415,42.7,57.3,23.4,35,23.4,7.9,84.1,0,74.5,5.9,"Yes",1
"173",58,"GA","Georgia","Putnam",33.3434998,-83.2064702,"South",44902,3,3,0.066384181,3213,6.7,93.3,15.2,24.7,9.2,11.4,78.2,0,82.9,5,"Yes",0
"174",37,"GA","Georgia","Rockdale",33.5961237,-84.0463328,"South",54146,3,3,0.140740741,6005,37.9,62.1,10,17.7,13.8,11.3,79.2,0.6,80.8,3.2,"Yes",0
"175",64,"HI","Hawaii","Hawaii",19.915194,-155.831754,"West",70159,5,4,0.110093792,7713,0.2,99.8,8.3,14.9,27.9,10.9,75.9,0.3,84.1,6.9,"No",0
"176",39,"HI","Hawaii","Honolulu",21.3065129,-157.8598659,"West",25323,1,1,0.231788079,330,11.5,88.5,16.7,5.3,30.8,0,60.6,14.4,61.5,7.7,"No",0
"177",47,"HI","Hawaii","Honolulu",21.3106435,-157.8625984,"West",62594,2,4,0.055155875,1305,7.4,92.6,18.2,2.2,6.7,3.8,42.9,6.8,65.3,13.7,"Yes",0
"178",20,"HI","Hawaii","Kauai",21.9338608,-159.6427002,"West",72000,5,4,0.045591398,3922,0.1,99.9,6,4.9,22.8,16.5,81.5,1.5,76,6.2,"No",0
"179",27,"ID","Idaho","Ada",43.5789295,-116.2223222,"West",33611,1,1,0.117797332,5492,3.5,96.5,24.6,33.8,22.3,7.7,73.9,1.1,78.4,4,"Yes",0
"180",32,"ID","Idaho","Canyon",43.7041283,-116.5797195,"West",58600,5,4,0.095137421,9846,0,100,10.7,9.6,16.7,15.2,71.3,0.3,72.5,11.4,"Yes",0
"181",32,"ID","Idaho","Jefferson",43.6411095,-111.7173996,"West",57256,2,4,0.06899401,11374,0,100,10.6,15.8,11.8,17.4,81.7,0.7,77.6,6,"Yes",0
"182",46,"ID","Idaho","Madison",43.8255653,-111.7787094,"West",19672,1,1,0.091570649,3850,0,100,41.4,41.9,15.8,10.3,67.6,0,82,5.4,"Yes",0
"183",19,"IL","Illinois","Cook",41.7607203,-87.57246,"Midwest",34771,2,2,0.191593353,1676,94.3,5.7,27.2,54.2,26.9,1.5,46.5,46.7,78.7,1.5,"Yes",1
"184",32,"IL","Illinois","Cook",41.9897374,-87.8759104,"Midwest",46048,3,3,0.095054592,2566,2.1,97.9,10,18.9,26.1,9.4,80.3,6.4,72.6,3.5,"Yes",0
"185",46,"IL","Illinois","Cook",41.6037641,-87.6340616,"Midwest",33028,2,1,0.212271153,4141,66.8,33.2,33.1,52.7,27.7,9.2,85.5,3.5,81.6,2.8,"Yes",1
"186",40,"IL","Illinois","Douglas",39.691962,-88.3028705,"Midwest",51518,2,3,0.053739612,3516,0.5,99.5,13.8,22.3,14,11,75.5,0.8,81.7,7.2,"Yes",0
"187",18,"IL","Illinois","Lake",42.4539375,-87.8439407,"Midwest",47723,1,3,0.273263434,3204,39,61,22.6,32.1,19.6,7.2,81.4,4,85.7,4.1,"Yes",1
"188",28,"IL","Illinois","Madison",38.8918839,-90.1335983,"Midwest",24946,1,1,0.203891051,2814,20.3,79.7,32.3,48.4,35.1,8.5,81,3.4,83.7,10.1,"Yes",0
"189",64,"IL","Illinois","Massac",37.1760399,-88.6766698,"Midwest",51518,3,3,0.104347826,3642,10.2,89.8,18.6,33.9,25.4,11.9,91.1,0,85.6,6.5,"Yes",0
"190",33,"IL","Illinois","Rock Island",41.4996099,-90.5816397,"Midwest",37215,2,2,0.166843783,2485,45.9,54.1,35,54.9,19.4,5.3,73.1,7.2,79.7,7.2,"Yes",1
"191",21,"IL","Illinois","Will",41.525211,-88.074195,"Midwest",25093,1,1,0.152272727,3652,38.1,61.9,41.2,58.6,31,9.9,66.1,1.3,87,4.5,"Yes",1
"192",28,"IL","Illinois","Williamson",37.7308112,-88.9412637,"Midwest",32313,1,1,0.085856304,5223,11.3,88.7,20.2,21.1,26.7,4,80.7,0,77.6,1.8,"Yes",0
"193",42,"IL","Illinois","Winnebago",42.2503929,-89.0685043,"Midwest",26032,1,1,0.19002079,5667,18.7,81.3,41.7,58.9,27.3,11.8,69.5,4.6,90.1,6.2,"Yes",0
"194",61,"IN","Indiana","Clay",39.5332565,-87.0744171,"Midwest",42348,1,2,0.075280112,6691,0.3,99.7,16.4,17.2,17.3,5.7,82,0,79.8,4.6,"Yes",0
"195",40,"IN","Indiana","Lake",41.4479828,-87.371109,"Midwest",65074,5,4,0.086255656,7512,14.1,85.9,10.1,34.1,11.9,10.7,87.2,3.1,85.1,5.1,"No",0
"196",37,"IN","Indiana","Marion",39.8115999,-86.1025699,"Midwest",25677,1,1,0.224820144,1439,88.5,11.5,46.1,69.6,34.8,8.6,75.5,10.4,77.1,6.8,"Yes",1
"197",24,"IN","Indiana","Marion",39.7669106,-86.1499634,"Midwest",39727,3,2,0.067321178,6342,23.2,76.8,26.6,17.6,17,0,73.7,5.8,81.2,2.5,"Yes",0
"198",28,"IN","Indiana","Marion",39.8262703,-85.9910497,"Midwest",36070,3,2,0.121461408,7607,55.9,44.1,32.2,47.5,20.8,7.2,85.2,4.4,88,4.2,"Yes",1
"199",52,"IN","Indiana","Marion",39.7927158,-85.9919228,"Midwest",43110,4,2,0.125633232,6108,38.2,61.8,23.4,40.8,23.4,9.2,91.6,4.3,83.6,0.7,"Yes",0
"200",32,"IN","Indiana","Vigo",39.4629302,-87.3788602,"Midwest",44857,4,2,0.054470101,3120,3.3,96.7,16.8,21.1,16.5,6.5,85.8,0.7,81,4.7,"Yes",0
"201",30,"IN","Indiana","White",40.8749496,-86.8776412,"Midwest",40959,1,2,0.087258687,2873,0,100,23.7,43.1,13.5,18.9,80.2,0.6,87.9,4.8,"Yes",1
"202",35,"IA","Iowa","Des Moines",40.8100281,-91.1185837,"Midwest",26964,1,1,0.105963791,4028,13.4,86.6,23.5,28.6,30.1,9.9,80.7,0.9,87.8,2.7,"Yes",0
"203",31,"IA","Iowa","Polk",41.5810397,-93.609646,"Midwest",29375,1,1,0.127948113,3290,12.4,87.6,23.4,26.5,30.3,9,78,4.7,88.3,5.2,"Yes",0
"204",54,"KS","Kansas","Johnson",38.816658,-94.9135437,"Midwest",67702,3,4,0.035865793,4696,5.2,94.8,3.8,5.3,7.1,11.2,85.9,2.7,82.7,1.5,"Yes",0
"205",36,"KS","Kansas","Saline",38.7112324,-97.5695687,"Midwest",57244,4,4,0.041356877,3831,0.1,99.9,7.9,14.5,16.6,16,81.2,0.9,69.5,16.7,"Yes",0
"206",24,"KS","Kansas","Sedgwick",37.6939376,-97.2804936,"Midwest",36701,2,2,0.106899903,4384,34.1,65.9,15.8,18.7,30.6,11.7,83.6,0,76.3,7.6,"Yes",0
"207",39,"KS","Kansas","Shawnee",39.0536007,-95.7618132,"Midwest",38608,3,2,0.045649073,5588,3.7,96.3,13.1,16.9,9.7,7,85.1,1.2,82.3,3,"Yes",0
"208",35,"KS","Kansas","Wyandotte",39.1362457,-94.6423798,"Midwest",24929,1,1,0.258571429,1995,62.4,37.6,43.6,64.3,32.2,19.7,57.6,11.4,75.9,9.7,"No",0
"209",22,"KS","Kansas","Wyandotte",39.0714403,-94.6402303,"Midwest",32471,2,1,0.178185745,3895,8.6,91.4,34.4,49.4,22.6,17,78.5,0.9,86.5,5.4,"Yes",0
"210",39,"KY","Kentucky","Daviess",37.7242317,-87.1226807,"South",70638,5,4,0.032068063,3466,5.9,94.1,14.8,29.1,16.8,11.8,88.4,0,80.6,4.2,"Yes",1
"211",30,"KY","Kentucky","Hardin",37.734657,-85.888427,"South",58463,4,4,0.053564237,10792,6,94,8.5,8.4,16.6,9.1,80.6,0,68.8,5.6,"Yes",1
"212",41,"KY","Kentucky","Jessamine",37.8669354,-84.6608786,"South",50265,4,3,0.053853296,8358,1,99,21,34.9,23.8,6.8,75.4,0.3,79.4,4.6,"Yes",0
"213",68,"KY","Kentucky","Lincoln",37.51334,-84.5990601,"South",17917,1,1,0.205128205,2296,4,96,43.9,59.2,18,1,91,0,77.4,3.9,"No",0
"214",66,"KY","Kentucky","Magoffin",37.5631485,-82.9268265,"South",25139,1,1,0.312611012,1987,0.3,99.7,35.5,45.4,21.2,36.6,78.9,1,82.2,5.3,"Yes",0
"215",54,"KY","Kentucky","Perry",37.3803482,-83.2437286,"South",36782,4,2,0.088392857,3312,1.2,98.8,19.2,18.1,21.6,11.5,75.8,1.1,71.6,7.5,"Yes",0
"216",48,"KY","Kentucky","Whitley",36.7391205,-84.1332397,"South",27582,3,1,0.096566524,6490,0.1,99.9,19.7,33.2,16,17.3,83.5,1.8,68.5,6.6,"No",0
"217",25,"LA","Louisiana","Bossier",32.5170212,-93.7078476,"South",33898,2,1,0.082046758,3952,31.3,68.7,27.9,41,28,18,81.6,0,73.9,5.7,"Yes",0
"218",32,"LA","Louisiana","East Baton Rouge",30.5366734,-91.1694337,"South",21964,1,1,0.27734375,1549,93.4,6.59999999999999,45,59.2,20.1,15.9,78.2,5.3,72.5,0,"Yes",1
"219",34,"LA","Louisiana","Evangeline",30.751305,-92.437994,"South",43056,4,2,0.02987013,1970,3.3,96.7,26.5,43.1,27.9,26.7,81.8,0,69.3,8.3,"Yes",0
"220",26,"LA","Louisiana","Jefferson",29.8768171,-90.0489899,"South",25950,1,1,0.018193225,3109,52.7,47.3,28.3,31.9,16.3,22.1,82.4,0.9,90.5,1.2,"Yes",1
"221",49,"LA","Louisiana","Jefferson",29.8598535,-90.0722601,"South",42083,3,2,0.057540884,4272,86.7,13.3,41.5,61.7,30.8,10.8,91.4,0.6,83.7,4.9,"Yes",1
"222",48,"LA","Louisiana","Livingston",30.4504135,-90.9602784,"South",70469,5,4,0.065487392,4851,2,98,15.6,23.2,9.6,12.6,91,0,78.7,7.2,"Yes",0
"223",48,"LA","Louisiana","Madison",32.3727417,-91.1993637,"South",21803,2,1,0.192203083,2989,45.9,54.1,37.9,42.7,25,24.1,88.9,0,74.8,10.2,"No",0
"224",23,"LA","Louisiana","Orleans",30.0135784,-89.988533,"South",20556,1,1,0.20361991,943,60.6,39.4,64.7,83.4,19.1,26.7,34.6,25.5,79.6,20.4,"Yes",1
"225",38,"LA","Louisiana","Orleans",29.9412498,-90.0852399,"South",15293,1,1,0.324444444,1332,84,16,49.5,48.5,56,5,33.4,11.1,91.2,4.8,"Yes",1
"226",28,"LA","Louisiana","Rapides",31.3217392,-92.4348602,"South",27972,2,1,0.065723794,2481,47.1,52.9,36.3,63.2,45,3.2,60.2,9.3,75.4,5.9,"Yes",0
"227",62,"ME","Maine","Aroostook",46.1598784,-68.1000068,"Northeast",40288,4,2,0.115207373,3137,0.3,99.7,19.4,26.7,24.5,13.1,78.6,0,68.4,13.1,"Yes",0
"228",28,"MD","Maryland","Anne Arundel",39.1066513,-76.7348022,"South",79844,2,5,0.095238095,1827,10.5,89.5,0.6,0,19,8.6,37.1,1,55.2,0,"Yes",1
"229",55,"MD","Maryland","Baltimore",39.3798716,-76.820209,"South",54274,2,3,0.067278287,3415,84.5,15.5,7.7,9.2,17,2.6,79.2,10.3,66.9,2.1,"Yes",1
"230",17,"MD","Maryland","Baltimore",39.2983478,-76.4401614,"South",38879,1,2,0.115929459,5156,59.1,40.9,15.3,28.5,27,7.7,72.6,9.9,81.3,3.2,"Yes",0
"231",38,"MD","Maryland","Cecil",39.5735002,-75.8158102,"South",53941,1,3,0.134502924,3770,13,87,7.4,11,18.1,7.7,72.4,1.8,79.2,9.4,"Yes",1
